ID,aqi
335761,37.45354080200195
335762,37.45354080200195
335763,37.45354080200195
335764,37.45354080200195
335765,90.79566192626953
335766,90.79566192626953
335767,90.79566192626953
335768,90.79566192626953
335769,37.45354080200195
335770,37.45354080200195
335771,90.79566192626953
335772,90.79566192626953
335773,90.79566192626953
335774,90.79566192626953
335775,97.04948425292969
335776,97.04948425292969
335777,64.22083282470703
335778,64.22083282470703
335779,97.04948425292969
335780,97.04948425292969
335781,97.04948425292969
335782,64.22083282470703
335783,97.04948425292969
335784,97.04948425292969
335785,64.22083282470703
335786,97.04948425292969
335787,64.22083282470703
335788,64.22083282470703
335789,64.22083282470703
335790,97.04948425292969
335791,97.04948425292969
335792,64.22083282470703
335793,97.04948425292969
335794,104.96224212646484
335795,104.96224212646484
335796,104.96224212646484
335797,104.96224212646484
335798,104.96224212646484
335799,104.96224212646484
335800,104.96224212646484
335801,104.96224212646484
335802,104.96224212646484
335803,73.67633819580078
335804,104.96224212646484
335805,73.67633819580078
335806,73.67633819580078
335807,73.67633819580078
335808,104.96224212646484
335809,73.67633819580078
335810,73.67633819580078
335811,73.67633819580078
335812,73.67633819580078
335813,77.81326293945312
335814,126.84636688232422
335815,126.84636688232422
335816,126.84636688232422
335817,126.84636688232422
335818,126.84636688232422
335819,126.84636688232422
335820,77.81326293945312
335821,77.81326293945312
335822,126.84636688232422
335823,77.81326293945312
335824,77.81326293945312
335825,77.81326293945312
335826,77.81326293945312
335827,77.81326293945312
335828,126.84636688232422
335829,126.84636688232422
335830,126.84636688232422
335831,126.84636688232422
335832,116.39542388916016
335833,116.39542388916016
335834,116.39542388916016
335835,116.39542388916016
335836,128.0690460205078
335837,128.0690460205078
335838,128.0690460205078
335839,128.0690460205078
335840,128.0690460205078
335841,116.39542388916016
335842,128.0690460205078
335843,116.39542388916016
335844,128.0690460205078
335845,128.0690460205078
335846,116.39542388916016
335847,128.0690460205078
335848,128.0690460205078
335849,116.39542388916016
335850,128.0690460205078
335851,146.14378356933594
335852,146.14378356933594
335853,115.59894561767578
335854,115.59894561767578
335855,115.59894561767578
335856,115.59894561767578
335857,115.59894561767578
335858,146.14378356933594
335859,146.14378356933594
335860,146.14378356933594
335861,146.14378356933594
335862,146.14378356933594
335863,115.59894561767578
335864,115.59894561767578
335865,115.59894561767578
335866,115.59894561767578
335867,115.59894561767578
335868,115.59894561767578
335869,146.14378356933594
335870,135.16065979003906
335871,135.16065979003906
335872,135.16065979003906
335873,135.16065979003906
335874,175.82545471191406
335875,175.82545471191406
335876,135.16065979003906
335877,135.16065979003906
335878,175.82545471191406
335879,135.16065979003906
335880,135.16065979003906
335881,175.82545471191406
335882,175.82545471191406
335883,175.82545471191406
335884,135.16065979003906
335885,175.82545471191406
335886,175.82545471191406
335887,135.16065979003906
335888,135.16065979003906
335889,207.4441680908203
335890,207.4441680908203
335891,207.4441680908203
335892,207.4441680908203
335893,207.4441680908203
335894,207.4441680908203
335895,207.4441680908203
335896,156.177978515625
335897,207.4441680908203
335898,156.177978515625
335899,156.177978515625
335900,156.177978515625
335901,156.177978515625
335902,156.177978515625
335903,156.177978515625
335904,156.177978515625
335905,156.177978515625
335906,156.177978515625
335907,156.177978515625
335908,155.9183807373047
335909,155.9183807373047
335910,155.9183807373047
335911,155.9183807373047
335912,155.9183807373047
335913,220.37863159179688
335914,220.37863159179688
335915,220.37863159179688
335916,155.9183807373047
335917,155.9183807373047
335918,155.9183807373047
335919,220.37863159179688
335920,220.37863159179688
335921,220.37863159179688
335922,155.9183807373047
335923,155.9183807373047
335924,220.37863159179688
335925,220.37863159179688
335926,155.9183807373047
335927,189.1128387451172
335928,176.5459442138672
335929,176.5459442138672
335930,176.5459442138672
335931,189.1128387451172
335932,189.1128387451172
335933,189.1128387451172
335934,176.5459442138672
335935,189.1128387451172
335936,189.1128387451172
335937,176.5459442138672
335938,149.73324584960938
335939,188.6158905029297
335940,188.6158905029297
335941,188.6158905029297
335942,188.6158905029297
335943,188.6158905029297
335944,188.6158905029297
335945,149.73324584960938
335946,188.6158905029297
335947,149.73324584960938
335948,149.73324584960938
335949,149.73324584960938
335950,149.73324584960938
335951,149.73324584960938
335952,149.73324584960938
335953,149.73324584960938
335954,149.73324584960938
335955,188.6158905029297
335956,149.73324584960938
335957,186.2703399658203
335958,186.2703399658203
335959,186.2703399658203
335960,186.2703399658203
335961,186.2703399658203
335962,150.9010009765625
335963,186.2703399658203
335964,150.9010009765625
335965,150.9010009765625
335966,150.9010009765625
335967,150.9010009765625
335968,186.2703399658203
335969,150.9010009765625
335970,150.9010009765625
335971,186.2703399658203
335972,150.9010009765625
335973,150.9010009765625
335974,150.9010009765625
335975,150.9010009765625
335976,134.19256591796875
335977,134.19256591796875
335978,171.8878173828125
335979,171.8878173828125
335980,134.19256591796875
335981,134.19256591796875
335982,171.8878173828125
335983,171.8878173828125
335984,134.19256591796875
335985,171.8878173828125
335986,171.8878173828125
335987,134.19256591796875
335988,134.19256591796875
335989,171.8878173828125
335990,171.8878173828125
335991,134.19256591796875
335992,134.19256591796875
335993,134.19256591796875
335994,134.19256591796875
335995,146.40966796875
335996,165.5189208984375
335997,165.5189208984375
335998,146.40966796875
335999,146.40966796875
336000,146.40966796875
336001,146.40966796875
336002,146.40966796875
336003,146.40966796875
336004,165.5189208984375
336005,146.40966796875
336006,146.40966796875
336007,165.5189208984375
336008,165.5189208984375
336009,165.5189208984375
336010,165.5189208984375
336011,165.5189208984375
336012,146.40966796875
336013,146.40966796875
336014,121.72425842285156
336015,121.72425842285156
336016,121.72425842285156
336017,148.86953735351562
336018,148.86953735351562
336019,148.86953735351562
336020,121.72425842285156
336021,121.72425842285156
336022,121.72425842285156
336023,148.86953735351562
336024,148.86953735351562
336025,148.86953735351562
336026,148.86953735351562
336027,148.86953735351562
336028,121.72425842285156
336029,121.72425842285156
336030,121.72425842285156
336031,121.72425842285156
336032,121.72425842285156
336033,142.98858642578125
336034,117.12813568115234
336035,142.98858642578125
336036,117.12813568115234
336037,117.12813568115234
336038,117.12813568115234
336039,117.12813568115234
336040,142.98858642578125
336041,142.98858642578125
336042,142.98858642578125
336043,117.12813568115234
336044,142.98858642578125
336045,142.98858642578125
336046,117.12813568115234
336047,117.12813568115234
336048,117.12813568115234
336049,117.12813568115234
336050,117.12813568115234
336051,142.98858642578125
336052,146.43307495117188
336053,145.47312927246094
336054,146.43307495117188
336055,146.43307495117188
336056,146.43307495117188
336057,146.43307495117188
336058,146.43307495117188
336059,146.43307495117188
336060,146.43307495117188
336061,145.47312927246094
336062,145.47312927246094
336063,145.47312927246094
336064,146.43307495117188
336065,146.43307495117188
336066,145.47312927246094
336067,145.47312927246094
336068,145.47312927246094
336069,145.47312927246094
336070,146.43307495117188
336071,146.2943878173828
336072,176.20767211914062
336073,176.20767211914062
336074,146.2943878173828
336075,146.2943878173828
336076,146.2943878173828
336077,146.2943878173828
336078,146.2943878173828
336079,146.2943878173828
336080,176.20767211914062
336081,146.2943878173828
336082,146.2943878173828
336083,146.2943878173828
336084,176.20767211914062
336085,176.20767211914062
336086,176.20767211914062
336087,176.20767211914062
336088,176.20767211914062
336089,146.2943878173828
336090,159.7428741455078
336091,159.7428741455078
336092,159.7428741455078
336093,159.7428741455078
336094,159.7428741455078
336095,190.7395477294922
336096,159.7428741455078
336097,159.7428741455078
336098,159.7428741455078
336099,159.7428741455078
336100,190.7395477294922
336101,159.7428741455078
336102,190.7395477294922
336103,190.7395477294922
336104,190.7395477294922
336105,190.7395477294922
336106,190.7395477294922
336107,159.7428741455078
336108,190.7395477294922
336109,182.13880920410156
336110,185.393798828125
336111,185.393798828125
336112,185.393798828125
336113,185.393798828125
336114,185.393798828125
336115,182.13880920410156
336116,185.393798828125
336117,182.13880920410156
336118,182.13880920410156
336119,185.393798828125
336120,182.13880920410156
336121,182.13880920410156
336122,182.13880920410156
336123,185.393798828125
336124,182.13880920410156
336125,182.13880920410156
336126,182.13880920410156
336127,182.13880920410156
336128,164.43348693847656
336129,164.43348693847656
336130,164.43348693847656
336131,164.43348693847656
336132,164.43348693847656
336133,164.43348693847656
336134,164.43348693847656
336135,164.43348693847656
336136,164.43348693847656
336137,157.3163299560547
336138,157.3163299560547
336139,157.3163299560547
336140,157.3163299560547
336141,157.3163299560547
336142,164.43348693847656
336143,157.3163299560547
336144,157.3163299560547
336145,164.43348693847656
336146,157.3163299560547
336147,145.0363006591797
336148,101.85700988769531
336149,145.0363006591797
336150,145.0363006591797
336151,145.0363006591797
336152,145.0363006591797
336153,145.0363006591797
336154,145.0363006591797
336155,101.85700988769531
336156,145.0363006591797
336157,145.0363006591797
336158,101.85700988769531
336159,101.85700988769531
336160,101.85700988769531
336161,101.85700988769531
336162,145.0363006591797
336163,145.0363006591797
336164,101.85700988769531
336165,101.85700988769531
336166,89.25777435302734
336167,89.25777435302734
336168,137.5982666015625
336169,137.5982666015625
336170,137.5982666015625
336171,89.25777435302734
336172,137.5982666015625
336173,137.5982666015625
336174,89.25777435302734
336175,137.5982666015625
336176,137.5982666015625
336177,89.25777435302734
336178,89.25777435302734
336179,137.5982666015625
336180,89.25777435302734
336181,89.25777435302734
336182,137.5982666015625
336183,137.5982666015625
336184,137.5982666015625
336185,141.29656982421875
336186,69.60171508789062
336187,69.60171508789062
336188,141.29656982421875
336189,69.60171508789062
336190,141.29656982421875
336191,141.29656982421875
336192,141.29656982421875
336193,141.29656982421875
336194,69.60171508789062
336195,69.60171508789062
336196,69.60171508789062
336197,69.60171508789062
336198,141.29656982421875
336199,141.29656982421875
336200,141.29656982421875
336201,141.29656982421875
336202,69.60171508789062
336203,141.29656982421875
336204,134.99667358398438
336205,134.99667358398438
336206,134.99667358398438
336207,69.57125854492188
336208,69.57125854492188
336209,134.99667358398438
336210,69.57125854492188
336211,69.57125854492188
336212,134.99667358398438
336213,134.99667358398438
336214,134.99667358398438
336215,134.99667358398438
336216,134.99667358398438
336217,69.57125854492188
336218,134.99667358398438
336219,69.57125854492188
336220,69.57125854492188
336221,69.57125854492188
336222,134.99667358398438
336223,85.61288452148438
336224,85.61288452148438
336225,138.0539093017578
336226,85.61288452148438
336227,85.61288452148438
336228,138.0539093017578
336229,138.0539093017578
336230,85.61288452148438
336231,138.0539093017578
336232,85.61288452148438
336233,85.61288452148438
336234,138.0539093017578
336235,138.0539093017578
336236,138.0539093017578
336237,138.0539093017578
336238,138.0539093017578
336239,138.0539093017578
336240,79.34391021728516
336241,159.44964599609375
336242,159.44964599609375
336243,159.44964599609375
336244,159.44964599609375
336245,159.44964599609375
336246,159.44964599609375
336247,159.44964599609375
336248,159.44964599609375
336249,159.44964599609375
336250,79.34391021728516
336251,159.44964599609375
336252,79.34391021728516
336253,79.34391021728516
336254,79.34391021728516
336255,79.34391021728516
336256,79.34391021728516
336257,159.44964599609375
336258,79.34391021728516
336259,194.6333770751953
336260,128.63641357421875
336261,194.6333770751953
336262,194.6333770751953
336263,194.6333770751953
336264,194.6333770751953
336265,194.6333770751953
336266,194.6333770751953
336267,128.63641357421875
336268,194.6333770751953
336269,194.6333770751953
336270,128.63641357421875
336271,128.63641357421875
336272,128.63641357421875
336273,194.6333770751953
336274,128.63641357421875
336275,128.63641357421875
336276,194.6333770751953
336277,128.63641357421875
336278,230.36001586914062
336279,230.36001586914062
336280,230.36001586914062
336281,118.41886138916016
336282,230.36001586914062
336283,230.36001586914062
336284,230.36001586914062
336285,230.36001586914062
336286,230.36001586914062
336287,230.36001586914062
336288,118.41886138916016
336289,230.36001586914062
336290,118.41886138916016
336291,118.41886138916016
336292,118.41886138916016
336293,118.41886138916016
336294,230.36001586914062
336295,118.41886138916016
336296,118.41886138916016
336297,136.26817321777344
336298,136.26817321777344
336299,136.26817321777344
336300,136.26817321777344
336301,136.26817321777344
336302,136.26817321777344
336303,223.70652770996094
336304,223.70652770996094
336305,136.26817321777344
336306,223.70652770996094
336307,223.70652770996094
336308,223.70652770996094
336309,223.70652770996094
336310,223.70652770996094
336311,223.70652770996094
336312,223.70652770996094
336313,136.26817321777344
336314,223.70652770996094
336315,223.70652770996094
336316,199.26864624023438
336317,175.34445190429688
336318,199.26864624023438
336319,175.34445190429688
336320,175.34445190429688
336321,175.34445190429688
336322,199.26864624023438
336323,175.34445190429688
336324,199.26864624023438
336325,199.26864624023438
336326,199.26864624023438
336327,199.26864624023438
336328,199.26864624023438
336329,175.34445190429688
336330,90.68041229248047
336331,123.3812255859375
336332,90.68041229248047
336333,90.68041229248047
336334,90.68041229248047
336335,90.68041229248047
336336,90.68041229248047
336337,90.68041229248047
336338,90.68041229248047
336339,90.68041229248047
336340,90.68041229248047
336341,123.3812255859375
336342,123.3812255859375
336343,123.3812255859375
336344,123.3812255859375
336345,123.3812255859375
336346,123.3812255859375
336347,117.60759735107422
336348,117.60759735107422
336349,100.27561950683594
336350,117.60759735107422
336351,117.60759735107422
336352,117.60759735107422
336353,117.60759735107422
336354,117.60759735107422
336355,117.60759735107422
336356,100.27561950683594
336357,100.27561950683594
336358,100.27561950683594
336359,100.27561950683594
336360,100.27561950683594
336361,100.27561950683594
336362,100.27561950683594
336363,100.27561950683594
336364,100.27561950683594
336365,100.27561950683594
336366,136.91067504882812
336367,136.91067504882812
336368,136.91067504882812
336369,102.33898162841797
336370,102.33898162841797
336371,102.33898162841797
336372,136.91067504882812
336373,136.91067504882812
336374,136.91067504882812
336375,102.33898162841797
336376,102.33898162841797
336377,136.91067504882812
336378,102.33898162841797
336379,102.33898162841797
336380,136.91067504882812
336381,102.33898162841797
336382,102.33898162841797
336383,102.33898162841797
336384,102.33898162841797
336385,92.4432144165039
336386,73.47737121582031
336387,73.47737121582031
336388,92.4432144165039
336389,92.4432144165039
336390,92.4432144165039
336391,92.4432144165039
336392,92.4432144165039
336393,92.4432144165039
336394,92.4432144165039
336395,73.47737121582031
336396,73.47737121582031
336397,73.47737121582031
336398,73.47737121582031
336399,73.47737121582031
336400,73.47737121582031
336401,73.47737121582031
336402,73.47737121582031
336403,73.47737121582031
336404,88.98966217041016
336405,88.98966217041016
336406,88.98966217041016
336407,92.90074920654297
336408,88.98966217041016
336409,88.98966217041016
336410,88.98966217041016
336411,88.98966217041016
336412,88.98966217041016
336413,88.98966217041016
336414,92.90074920654297
336415,92.90074920654297
336416,92.90074920654297
336417,92.90074920654297
336418,88.98966217041016
336419,92.90074920654297
336420,92.90074920654297
336421,88.98966217041016
336422,92.90074920654297
336423,55.344139099121094
336424,52.23667526245117
336425,52.23667526245117
336426,55.344139099121094
336427,52.23667526245117
336428,52.23667526245117
336429,55.344139099121094
336430,55.344139099121094
336431,55.344139099121094
336432,55.344139099121094
336433,55.344139099121094
336434,52.23667526245117
336435,52.23667526245117
336436,52.23667526245117
336437,52.23667526245117
336438,55.344139099121094
336439,55.344139099121094
336440,55.344139099121094
336441,55.344139099121094
336442,53.023319244384766
336443,48.19157791137695
336444,53.023319244384766
336445,53.023319244384766
336446,53.023319244384766
336447,53.023319244384766
336448,53.023319244384766
336449,53.023319244384766
336450,53.023319244384766
336451,53.023319244384766
336452,53.023319244384766
336453,48.19157791137695
336454,48.19157791137695
336455,48.19157791137695
336456,48.19157791137695
336457,48.19157791137695
336458,48.19157791137695
336459,53.023319244384766
336460,48.19157791137695
336461,35.315696716308594
336462,35.315696716308594
336463,35.315696716308594
336464,35.315696716308594
336465,35.315696716308594
336466,35.315696716308594
336467,35.315696716308594
336468,35.315696716308594
336469,35.315696716308594
336470,35.315696716308594
336471,35.315696716308594
336472,33.33448028564453
336473,33.33448028564453
336474,33.33448028564453
336475,33.33448028564453
336476,33.33448028564453
336477,33.33448028564453
336478,33.33448028564453
336479,33.33448028564453
336480,48.32155227661133
336481,48.32155227661133
336482,48.32155227661133
336483,37.63291549682617
336484,37.63291549682617
336485,37.63291549682617
336486,37.63291549682617
336487,37.63291549682617
336488,37.63291549682617
336489,48.32155227661133
336490,37.63291549682617
336491,48.32155227661133
336492,48.32155227661133
336493,37.63291549682617
336494,48.32155227661133
336495,48.32155227661133
336496,48.32155227661133
336497,48.32155227661133
336498,48.32155227661133
336499,53.91745376586914
336500,36.29296112060547
336501,53.91745376586914
336502,36.29296112060547
336503,53.91745376586914
336504,36.29296112060547
336505,36.29296112060547
336506,36.29296112060547
336507,53.91745376586914
336508,53.91745376586914
336509,53.91745376586914
336510,53.91745376586914
336511,36.29296112060547
336512,36.29296112060547
336513,36.29296112060547
336514,53.91745376586914
336515,53.91745376586914
336516,53.91745376586914
336517,53.91745376586914
336518,37.104209899902344
336519,52.377960205078125
336520,52.377960205078125
336521,37.104209899902344
336522,37.104209899902344
336523,37.104209899902344
336524,37.104209899902344
336525,37.104209899902344
336526,37.104209899902344
336527,52.377960205078125
336528,37.104209899902344
336529,52.377960205078125
336530,52.377960205078125
336531,52.377960205078125
336532,52.377960205078125
336533,52.377960205078125
336534,52.377960205078125
336535,52.377960205078125
336536,52.377960205078125
336537,31.485435485839844
336538,59.604854583740234
336539,31.485435485839844
336540,31.485435485839844
336541,31.485435485839844
336542,31.485435485839844
336543,31.485435485839844
336544,59.604854583740234
336545,59.604854583740234
336546,59.604854583740234
336547,31.485435485839844
336548,59.604854583740234
336549,59.604854583740234
336550,59.604854583740234
336551,31.485435485839844
336552,59.604854583740234
336553,59.604854583740234
336554,59.604854583740234
336555,59.604854583740234
336556,34.23489761352539
336557,34.23489761352539
336558,63.80474090576172
336559,63.80474090576172
336560,63.80474090576172
336561,63.80474090576172
336562,34.23489761352539
336563,34.23489761352539
336564,34.23489761352539
336565,34.23489761352539
336566,34.23489761352539
336567,63.80474090576172
336568,63.80474090576172
336569,63.80474090576172
336570,63.80474090576172
336571,63.80474090576172
336572,63.80474090576172
336573,63.80474090576172
336574,34.23489761352539
336575,34.042667388916016
336576,34.042667388916016
336577,34.042667388916016
336578,71.65531158447266
336579,34.042667388916016
336580,71.65531158447266
336581,34.042667388916016
336582,71.65531158447266
336583,34.042667388916016
336584,71.65531158447266
336585,34.042667388916016
336586,34.042667388916016
336587,71.65531158447266
336588,71.65531158447266
336589,71.65531158447266
336590,71.65531158447266
336591,71.65531158447266
336592,71.65531158447266
336593,71.65531158447266
336594,32.2191162109375
336595,66.83740997314453
336596,32.2191162109375
336597,66.83740997314453
336598,66.83740997314453
336599,66.83740997314453
336600,66.83740997314453
336601,66.83740997314453
336602,66.83740997314453
336603,66.83740997314453
336604,32.2191162109375
336605,66.83740997314453
336606,32.2191162109375
336607,32.2191162109375
336608,32.2191162109375
336609,32.2191162109375
336610,66.83740997314453
336611,66.83740997314453
336612,32.2191162109375
336613,63.64521026611328
336614,32.4375114440918
336615,63.64521026611328
336616,63.64521026611328
336617,63.64521026611328
336618,63.64521026611328
336619,63.64521026611328
336620,63.64521026611328
336621,63.64521026611328
336622,63.64521026611328
336623,32.4375114440918
336624,63.64521026611328
336625,32.4375114440918
336626,32.4375114440918
336627,32.4375114440918
336628,32.4375114440918
336629,63.64521026611328
336630,32.4375114440918
336631,32.4375114440918
336632,59.856319427490234
336633,30.816749572753906
336634,59.856319427490234
336635,59.856319427490234
336636,59.856319427490234
336637,59.856319427490234
336638,59.856319427490234
336639,59.856319427490234
336640,30.816749572753906
336641,59.856319427490234
336642,30.816749572753906
336643,30.816749572753906
336644,30.816749572753906
336645,30.816749572753906
336646,30.816749572753906
336647,59.856319427490234
336648,59.856319427490234
336649,56.776641845703125
336650,31.722564697265625
336651,31.722564697265625
336652,31.722564697265625
336653,31.722564697265625
336654,31.722564697265625
336655,31.722564697265625
336656,31.722564697265625
336657,56.776641845703125
336658,56.776641845703125
336659,56.776641845703125
336660,56.776641845703125
336661,56.776641845703125
336662,56.776641845703125
336663,31.722564697265625
336664,56.776641845703125
336665,56.776641845703125
336666,56.776641845703125
336667,56.776641845703125
336668,36.85905456542969
336669,36.85905456542969
336670,36.85905456542969
336671,36.85905456542969
336672,36.85905456542969
336673,36.85905456542969
336674,36.85905456542969
336675,36.85905456542969
336676,56.823787689208984
336677,56.823787689208984
336678,56.823787689208984
336679,56.823787689208984
336680,56.823787689208984
336681,56.823787689208984
336682,56.823787689208984
336683,56.823787689208984
336684,56.823787689208984
336685,56.823787689208984
336686,56.823787689208984
336687,49.48973846435547
336688,49.48973846435547
336689,49.48973846435547
336690,49.48973846435547
336691,55.44430160522461
336692,55.44430160522461
336693,55.44430160522461
336694,55.44430160522461
336695,49.48973846435547
336696,55.44430160522461
336697,55.44430160522461
336698,49.48973846435547
336699,55.44430160522461
336700,55.44430160522461
336701,49.48973846435547
336702,49.48973846435547
336703,55.44430160522461
336704,55.44430160522461
336705,55.44430160522461
336706,53.59589385986328
336707,57.68539810180664
336708,57.68539810180664
336709,57.68539810180664
336710,57.68539810180664
336711,57.68539810180664
336712,57.68539810180664
336713,57.68539810180664
336714,53.59589385986328
336715,57.68539810180664
336716,53.59589385986328
336717,53.59589385986328
336718,53.59589385986328
336719,53.59589385986328
336720,53.59589385986328
336721,53.59589385986328
336722,53.59589385986328
336723,53.59589385986328
336724,53.59589385986328
336725,59.272117614746094
336726,59.272117614746094
336727,66.1146240234375
336728,59.272117614746094
336729,59.272117614746094
336730,59.272117614746094
336731,66.1146240234375
336732,59.272117614746094
336733,59.272117614746094
336734,66.1146240234375
336735,66.1146240234375
336736,66.1146240234375
336737,66.1146240234375
336738,66.1146240234375
336739,66.1146240234375
336740,59.272117614746094
336741,59.272117614746094
336742,59.272117614746094
336743,59.272117614746094
336744,80.707763671875
336745,80.707763671875
336746,109.28772735595703
336747,80.707763671875
336748,80.707763671875
336749,80.707763671875
336750,80.707763671875
336751,109.28772735595703
336752,80.707763671875
336753,80.707763671875
336754,109.28772735595703
336755,109.28772735595703
336756,109.28772735595703
336757,80.707763671875
336758,109.28772735595703
336759,109.28772735595703
336760,109.28772735595703
336761,80.707763671875
336762,80.707763671875
336763,158.34669494628906
336764,158.34669494628906
336765,158.34669494628906
336766,158.34669494628906
336767,158.34669494628906
336768,103.79679107666016
336769,103.79679107666016
336770,158.34669494628906
336771,103.79679107666016
336772,103.79679107666016
336773,103.79679107666016
336774,103.79679107666016
336775,103.79679107666016
336776,103.79679107666016
336777,158.34669494628906
336778,103.79679107666016
336779,158.34669494628906
336780,103.79679107666016
336781,103.79679107666016
336782,159.2737274169922
336783,159.2737274169922
336784,109.56463623046875
336785,159.2737274169922
336786,159.2737274169922
336787,159.2737274169922
336788,159.2737274169922
336789,159.2737274169922
336790,159.2737274169922
336791,109.56463623046875
336792,109.56463623046875
336793,109.56463623046875
336794,109.56463623046875
336795,109.56463623046875
336796,109.56463623046875
336797,109.56463623046875
336798,109.56463623046875
336799,109.56463623046875
336800,109.56463623046875
336801,138.20533752441406
336802,138.20533752441406
336803,138.20533752441406
336804,138.20533752441406
336805,138.20533752441406
336806,151.42726135253906
336807,138.20533752441406
336808,138.20533752441406
336809,138.20533752441406
336810,151.42726135253906
336811,138.20533752441406
336812,138.20533752441406
336813,151.42726135253906
336814,151.42726135253906
336815,151.42726135253906
336816,151.42726135253906
336817,151.42726135253906
336818,151.42726135253906
336819,138.20533752441406
336820,190.6248779296875
336821,190.6248779296875
336822,190.6248779296875
336823,190.6248779296875
336824,190.6248779296875
336825,133.6065673828125
336826,190.6248779296875
336827,190.6248779296875
336828,190.6248779296875
336829,133.6065673828125
336830,133.6065673828125
336831,133.6065673828125
336832,133.6065673828125
336833,133.6065673828125
336834,133.6065673828125
336835,133.6065673828125
336836,133.6065673828125
336837,133.6065673828125
336838,133.6065673828125
336839,199.67965698242188
336840,145.9814453125
336841,199.67965698242188
336842,199.67965698242188
336843,199.67965698242188
336844,199.67965698242188
336845,199.67965698242188
336846,145.9814453125
336847,199.67965698242188
336848,145.9814453125
336849,145.9814453125
336850,145.9814453125
336851,145.9814453125
336852,145.9814453125
336853,145.9814453125
336854,145.9814453125
336855,145.9814453125
336856,199.67965698242188
336857,145.9814453125
336858,203.46131896972656
336859,203.46131896972656
336860,203.46131896972656
336861,203.46131896972656
336862,203.46131896972656
336863,118.66339874267578
336864,203.46131896972656
336865,203.46131896972656
336866,203.46131896972656
336867,118.66339874267578
336868,118.66339874267578
336869,118.66339874267578
336870,118.66339874267578
336871,118.66339874267578
336872,118.66339874267578
336873,118.66339874267578
336874,118.66339874267578
336875,118.66339874267578
336876,118.66339874267578
336877,132.8455810546875
336878,132.8455810546875
336879,194.73709106445312
336880,132.8455810546875
336881,132.8455810546875
336882,132.8455810546875
336883,132.8455810546875
336884,194.73709106445312
336885,132.8455810546875
336886,194.73709106445312
336887,194.73709106445312
336888,194.73709106445312
336889,194.73709106445312
336890,132.8455810546875
336891,132.8455810546875
336892,132.8455810546875
336893,132.8455810546875
336894,194.73709106445312
336895,194.73709106445312
336896,142.4422607421875
336897,142.4422607421875
336898,142.4422607421875
336899,142.4422607421875
336900,142.4422607421875
336901,196.77935791015625
336902,142.4422607421875
336903,196.77935791015625
336904,196.77935791015625
336905,142.4422607421875
336906,142.4422607421875
336907,196.77935791015625
336908,196.77935791015625
336909,196.77935791015625
336910,142.4422607421875
336911,196.77935791015625
336912,142.4422607421875
336913,142.4422607421875
336914,196.77935791015625
336915,104.22103118896484
336916,104.22103118896484
336917,104.22103118896484
336918,104.22103118896484
336919,165.15492248535156
336920,104.22103118896484
336921,104.22103118896484
336922,104.22103118896484
336923,165.15492248535156
336924,165.15492248535156
336925,104.22103118896484
336926,104.22103118896484
336927,104.22103118896484
336928,165.15492248535156
336929,165.15492248535156
336930,165.15492248535156
336931,165.15492248535156
336932,165.15492248535156
336933,104.22103118896484
336934,113.40830993652344
336935,113.40830993652344
336936,113.40830993652344
336937,143.9195556640625
336938,113.40830993652344
336939,113.40830993652344
336940,113.40830993652344
336941,113.40830993652344
336942,113.40830993652344
336943,113.40830993652344
336944,143.9195556640625
336945,143.9195556640625
336946,143.9195556640625
336947,113.40830993652344
336948,113.40830993652344
336949,143.9195556640625
336950,143.9195556640625
336951,143.9195556640625
336952,143.9195556640625
336953,131.73114013671875
336954,131.73114013671875
336955,154.1756591796875
336956,131.73114013671875
336957,154.1756591796875
336958,154.1756591796875
336959,154.1756591796875
336960,131.73114013671875
336961,131.73114013671875
336962,131.73114013671875
336963,131.73114013671875
336964,154.1756591796875
336965,154.1756591796875
336966,154.1756591796875
336967,154.1756591796875
336968,131.73114013671875
336969,131.73114013671875
336970,131.73114013671875
336971,131.73114013671875
336972,119.69918060302734
336973,177.40069580078125
336974,177.40069580078125
336975,119.69918060302734
336976,119.69918060302734
336977,119.69918060302734
336978,177.40069580078125
336979,119.69918060302734
336980,119.69918060302734
336981,177.40069580078125
336982,119.69918060302734
336983,119.69918060302734
336984,119.69918060302734
336985,119.69918060302734
336986,177.40069580078125
336987,177.40069580078125
336988,177.40069580078125
336989,177.40069580078125
336990,119.69918060302734
336991,139.26512145996094
336992,139.26512145996094
336993,139.26512145996094
336994,139.26512145996094
336995,139.26512145996094
336996,139.26512145996094
336997,139.26512145996094
336998,139.26512145996094
336999,139.26512145996094
337000,159.17457580566406
337001,139.26512145996094
337002,159.17457580566406
337003,159.17457580566406
337004,159.17457580566406
337005,139.26512145996094
337006,159.17457580566406
337007,159.17457580566406
337008,159.17457580566406
337009,159.17457580566406
337010,113.67749786376953
337011,95.05319213867188
337012,113.67749786376953
337013,113.67749786376953
337014,113.67749786376953
337015,113.67749786376953
337016,113.67749786376953
337017,95.05319213867188
337018,113.67749786376953
337019,113.67749786376953
337020,113.67749786376953
337021,113.67749786376953
337022,113.67749786376953
337023,95.05319213867188
337024,95.05319213867188
337025,95.05319213867188
337026,95.05319213867188
337027,95.05319213867188
337028,95.05319213867188
337029,106.67830657958984
337030,106.67830657958984
337031,106.67830657958984
337032,97.44206237792969
337033,106.67830657958984
337034,106.67830657958984
337035,97.44206237792969
337036,106.67830657958984
